innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,CH Gayle,8,11,1,0,72.73,c KD Karthik b AJ Tye,1
1,Royal Challengers Bangalore,V Kohli,10,13,0,1,76.92,c AJ Finch b Basil Thampi,2
1,Royal Challengers Bangalore,AB de Villiers,5,11,0,0,45.45,run out (RA Jadeja),3
1,Royal Challengers Bangalore,TM Head,0,1,0,0,0.0,c SK Raina b AJ Tye,4
1,Royal Challengers Bangalore,KM Jadhav,31,18,4,1,172.22,b RA Jadeja,5
1,Royal Challengers Bangalore,Mandeep Singh,8,14,0,0,57.14,c RA Jadeja b AJ Tye,6
1,Royal Challengers Bangalore,P Negi,32,19,3,2,168.42,c Basil Thampi b Ankit Soni,7
1,Royal Challengers Bangalore,S Badree,3,3,0,0,100.0,c Ishan Kishan b RA Jadeja,8
1,Royal Challengers Bangalore,S Aravind,9,16,0,0,56.25,c BB McCullum b JP Faulkner,9
1,Royal Challengers Bangalore,A Choudhary,15,12,1,0,125.0,not out,10
1,Royal Challengers Bangalore,YS Chahal,1,2,0,0,50.0,"run out (BB McCullum, KD Karthik)",11
2,Gujarat Lions,Ishan Kishan,16,11,4,0,145.45,lbw b S Badree,1
2,Gujarat Lions,BB McCullum,3,6,0,0,50.0,c AB de Villiers b S Badree,2
2,Gujarat Lions,SK Raina,34,30,4,1,113.33,not out,3
2,Gujarat Lions,AJ Finch,72,34,5,6,211.76,c AB de Villiers b P Negi,4
2,Gujarat Lions,RA Jadeja,2,4,0,0,50.0,not out,5
