innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,4.0,0,18,2,4.5,13,1,0
1,Delhi Daredevils,CH Morris,4.0,0,33,0,8.25,10,1,0
1,Delhi Daredevils,K Rabada,4.0,0,30,1,7.5,12,2,1
1,Delhi Daredevils,PJ Cummins,4.0,0,20,2,5.0,9,1,0
1,Delhi Daredevils,Z Khan,4.0,0,36,0,9.0,7,1,0
2,Mumbai Indians,HH Pandya,3.0,0,23,1,7.67,4,2,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,26,0,6.5,9,0,0
2,Mumbai Indians,JJ Bumrah,4.0,0,21,2,5.25,11,1,0
2,Mumbai Indians,KH Pandya,1.0,0,8,0,8.0,1,0,0
2,Mumbai Indians,MG Johnson,4.0,1,23,0,5.75,14,1,0
2,Mumbai Indians,MJ McClenaghan,4.0,0,24,3,6.0,11,1,0
