innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,PA Patel,8,11,JC Buttler,19,13,37,24
1,Mumbai Indians,2,JC Buttler,9,5,N Rana,1,2,10,7
1,Mumbai Indians,3,RG Sharma,2,6,N Rana,7,7,9,13
1,Mumbai Indians,4,KA Pollard,1,2,RG Sharma,3,3,4,5
1,Mumbai Indians,5,KH Pandya,17,16,KA Pollard,3,11,24,27
1,Mumbai Indians,6,HH Pandya,13,11,KA Pollard,22,16,36,27
1,Mumbai Indians,7,HH Pandya,9,10,Harbhajan Singh,2,2,12,11
1,Mumbai Indians,8,HH Pandya,2,2,MJ McClenaghan,1,1,3,3
1,Mumbai Indians,9,MG Johnson,7,3,MJ McClenaghan,0,0,7,3
2,Delhi Daredevils,1,SV Samson,1,3,AP Tare,0,1,1,4
2,Delhi Daredevils,2,SV Samson,8,3,KK Nair,1,1,9,4
2,Delhi Daredevils,3,SS Iyer,6,7,KK Nair,4,6,10,13
2,Delhi Daredevils,4,CJ Anderson,0,3,KK Nair,0,0,1,3
2,Delhi Daredevils,5,KK Nair,0,6,RR Pant,0,3,0,9
2,Delhi Daredevils,6,K Rabada,2,4,KK Nair,0,2,3,6
2,Delhi Daredevils,7,CH Morris,45,38,K Rabada,42,35,91,73
2,Delhi Daredevils,8,PJ Cummins,4,5,CH Morris,7,3,13,8
