match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2022-03-26,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",50,38,7,1,131.58,not out,7
7,2022-03-31,Lucknow Super Giants,"Brabourne Stadium, Mumbai",16,6,2,1,266.67,not out,7
11,2022-04-03,Punjab Kings,"Brabourne Stadium, Mumbai",23,28,1,1,82.14,c JM Sharma b RD Chahar,7
17,2022-04-09,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",3,6,0,0,50.0,c Umran Malik b M Jansen,7
33,2022-04-21,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",28,13,3,1,215.38,not out,7
38,2022-04-25,Punjab Kings,"Wankhede Stadium, Mumbai",12,8,1,1,150.0,c JM Bairstow b R Dhawan,7
46,2022-05-01,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",8,7,1,0,114.29,c Umran Malik b T Natarajan,3
49,2022-05-04,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",2,3,0,0,66.67,c RM Patidar b JR Hazlewood,7
55,2022-05-08,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",21,8,1,2,262.5,not out,5
59,2022-05-12,Mumbai Indians,"Wankhede Stadium, Mumbai",36,33,4,2,109.09,not out,6
62,2022-05-15,Gujarat Titans,"Wankhede Stadium, Mumbai",7,10,0,0,70.0,c Yash Dayal b Mohammed Shami,6
68,2022-05-20,Rajasthan Royals,"Brabourne Stadium, Mumbai",26,28,1,1,92.86,c JC Buttler b YS Chahal,6
