innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,G Gambhir,7,8,V Sehwag,9,8,19,16
1,Delhi Daredevils,2,TM Dilshan,0,2,G Gambhir,1,3,1,5
1,Delhi Daredevils,3,AB de Villiers,11,11,TM Dilshan,8,12,26,23
1,Delhi Daredevils,4,M Manhas,3,6,TM Dilshan,2,5,5,11
1,Delhi Daredevils,5,KD Karthik,23,20,M Manhas,23,19,50,39
1,Delhi Daredevils,6,MF Maharoof,3,8,KD Karthik,0,0,3,8
1,Delhi Daredevils,7,KD Karthik,6,4,DL Vettori,1,2,7,6
1,Delhi Daredevils,8,R Bhatia,0,1,KD Karthik,0,0,0,1
1,Delhi Daredevils,9,KD Karthik,3,5,PJ Sangwan,2,3,5,8
1,Delhi Daredevils,10,PJ Sangwan,3,2,A Nehra,1,1,4,3
2,Kings XI Punjab,1,S Sohal,2,9,SM Katich,20,10,22,19
2,Kings XI Punjab,2,LA Pomersbach,9,6,S Sohal,1,3,13,6
2,Kings XI Punjab,3,Yuvraj Singh,0,5,LA Pomersbach,0,2,0,7
2,Kings XI Punjab,4,KC Sangakkara,33,38,Yuvraj Singh,18,26,53,63
2,Kings XI Punjab,5,IK Pathan,21,11,KC Sangakkara,10,9,35,20
