innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,G Gambhir,8,11,0,0,72.73,"run out (KC Sangakkara, WA Mota)",1
1,Delhi Daredevils,V Sehwag,9,8,2,0,112.5,c KC Sangakkara b B Lee,2
1,Delhi Daredevils,TM Dilshan,10,19,1,0,52.63,c Yuvraj Singh b S Sreesanth,3
1,Delhi Daredevils,AB de Villiers,11,11,1,0,100.0,c Yuvraj Singh b S Sreesanth,4
1,Delhi Daredevils,M Manhas,26,25,2,0,104.0,c S Sohal b WA Mota,5
1,Delhi Daredevils,KD Karthik,32,29,0,1,110.34,c WA Mota b IK Pathan,6
1,Delhi Daredevils,MF Maharoof,3,8,0,0,37.5,b B Lee,7
1,Delhi Daredevils,DL Vettori,1,2,0,0,50.0,c S Sohal b IK Pathan,8
1,Delhi Daredevils,R Bhatia,0,1,0,0,0.0,c PP Chawla b B Lee,9
1,Delhi Daredevils,PJ Sangwan,5,5,0,0,100.0,not out,10
1,Delhi Daredevils,A Nehra,1,1,0,0,100.0,not out,11
2,Kings XI Punjab,S Sohal,3,12,0,0,25.0,b A Nehra,1
2,Kings XI Punjab,SM Katich,20,10,3,1,200.0,c KD Karthik b MF Maharoof,2
2,Kings XI Punjab,LA Pomersbach,9,8,2,0,112.5,c AB de Villiers b MF Maharoof,3
2,Kings XI Punjab,Yuvraj Singh,18,31,1,0,58.06,c V Sehwag b PJ Sangwan,4
2,Kings XI Punjab,KC Sangakkara,43,47,6,0,91.49,not out,5
2,Kings XI Punjab,IK Pathan,21,11,0,3,190.91,not out,6
