innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,B Lee,4.0,1,15,3,3.75,16,2,0
1,Kings XI Punjab,IK Pathan,4.0,0,22,2,5.5,8,0,0
1,Kings XI Punjab,PP Chawla,3.0,0,16,0,5.33,8,1,0
1,Kings XI Punjab,RR Powar,3.0,0,20,0,6.67,6,2,0
1,Kings XI Punjab,S Sreesanth,4.0,0,20,2,5.0,14,2,0
1,Kings XI Punjab,WA Mota,1.0,0,6,1,6.0,1,0,0
1,Kings XI Punjab,Yuvraj Singh,1.0,0,14,0,14.0,0,0,0
2,Delhi Daredevils,A Nehra,4.0,1,6,1,1.5,19,0,0
2,Delhi Daredevils,DL Vettori,3.1,0,15,0,4.74,10,0,0
2,Delhi Daredevils,MF Maharoof,4.0,0,29,2,7.25,13,2,4
2,Delhi Daredevils,PJ Sangwan,4.0,0,42,1,10.5,12,0,0
2,Delhi Daredevils,R Bhatia,3.0,0,22,0,7.33,7,1,0
2,Delhi Daredevils,TM Dilshan,1.0,0,7,0,7.0,2,0,0
