innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,Akash Deep,2.0,0,30,0,15.0,3,1,2
1,Royal Challengers Bangalore,DJ Willey,4.0,1,16,2,4.0,15,1,0
1,Royal Challengers Bangalore,HV Patel,3.0,0,38,1,12.67,5,1,0
1,Royal Challengers Bangalore,KV Sharma,3.0,0,26,2,8.67,6,0,0
1,Royal Challengers Bangalore,MG Bracewell,3.0,0,34,1,11.33,3,0,0
1,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,44,1,11.0,10,3,1
1,Royal Challengers Bangalore,Shahbaz Ahmed,1.0,0,6,0,6.0,3,0,0
2,Kolkata Knight Riders,CV Varun,3.4,0,15,4,4.09,12,0,0
2,Kolkata Knight Riders,SN Thakur,2.0,0,15,1,7.5,4,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,16,2,4.0,11,0,0
2,Kolkata Knight Riders,Suyash Sharma,4.0,0,30,3,7.5,11,1,0
2,Kolkata Knight Riders,TG Southee,2.0,0,25,0,12.5,5,0,0
2,Kolkata Knight Riders,UT Yadav,2.0,0,17,0,8.5,5,0,0
