match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
39,2016-05-09,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali",9,7,1,0,128.57,not out,6
50,2016-05-18,Royal Challengers Bangalore,M Chinnaswamy Stadium,0,1,0,0,0.0,c AB de Villiers b YS Chahal,7
53,2016-05-21,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,5,5,1,0,100.0,c AM Rahane b AB Dinda,6
