match_number,date,opponent,catches,stumpings,run_outs
23,2010-03-27,Kings XI Punjab,1,0,0
26,2010-03-29,Delhi Daredevils,1,0,0
30,2010-04-01,Deccan Chargers,1,0,0
34,2010-04-04,Kings XI Punjab,1,0,0
