match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
23,2010-03-27,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",1.0,0,7,0,7.0,1,0,0
26,2010-03-29,Delhi Daredevils,Feroz Shah Kotla,4.0,0,24,0,6.0,6,0,0
34,2010-04-04,Kings XI Punjab,Eden Gardens,1.0,0,13,0,13.0,0,0,0
48,2010-04-13,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2.0,0,22,0,11.0,1,0,0
56,2010-04-19,Mumbai Indians,Eden Gardens,2.0,0,14,0,7.0,5,0,0
