innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,SA Yadav,0,1,0,0,0.0,b UT Yadav,1
1,Mumbai Indians,E Lewis,65,42,6,5,154.76,c Q de Kock b CJ Anderson,2
1,Mumbai Indians,Ishan Kishan,0,1,0,0,0.0,b UT Yadav,3
1,Mumbai Indians,RG Sharma,94,52,10,5,180.77,c CR Woakes b CJ Anderson,4
1,Mumbai Indians,KH Pandya,15,12,1,1,125.0,run out (),5
1,Mumbai Indians,KA Pollard,5,7,0,0,71.43,c AB de Villiers b CR Woakes,6
1,Mumbai Indians,HH Pandya,17,5,1,2,340.0,not out,7
1,Mumbai Indians,MJ McClenaghan,0,0,0,0,0.0,not out,8
2,Royal Challengers Bangalore,V Kohli,92,62,7,4,148.39,not out,1
2,Royal Challengers Bangalore,Q de Kock,19,12,2,1,158.33,b MJ McClenaghan,2
2,Royal Challengers Bangalore,AB de Villiers,1,2,0,0,50.0,c HH Pandya b MJ McClenaghan,3
2,Royal Challengers Bangalore,Mandeep Singh,16,14,1,0,114.29,st Ishan Kishan b KH Pandya,4
2,Royal Challengers Bangalore,CJ Anderson,0,1,0,0,0.0,c JP Duminy b KH Pandya,5
2,Royal Challengers Bangalore,Washington Sundar,7,8,1,0,87.5,c SA Yadav b KH Pandya,6
2,Royal Challengers Bangalore,SN Khan,5,6,1,0,83.33,st AP Tare b M Markande,7
2,Royal Challengers Bangalore,CR Woakes,11,11,0,1,100.0,c KH Pandya b JJ Bumrah,8
2,Royal Challengers Bangalore,UT Yadav,1,2,0,0,50.0,c RG Sharma b JJ Bumrah,9
2,Royal Challengers Bangalore,Mohammed Siraj,8,3,0,1,266.67,not out,10
