innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,SA Yadav,0,1,E Lewis,0,0,0,1
1,Mumbai Indians,2,Ishan Kishan,0,1,E Lewis,0,0,0,1
1,Mumbai Indians,3,RG Sharma,32,24,E Lewis,65,42,108,66
1,Mumbai Indians,4,RG Sharma,24,13,KH Pandya,15,12,40,25
1,Mumbai Indians,5,RG Sharma,23,9,KA Pollard,5,7,30,16
1,Mumbai Indians,6,HH Pandya,13,4,RG Sharma,15,6,29,10
1,Mumbai Indians,7,MJ McClenaghan,0,0,HH Pandya,4,1,6,1
2,Royal Challengers Bangalore,1,V Kohli,19,13,Q de Kock,19,12,40,25
2,Royal Challengers Bangalore,2,AB de Villiers,1,2,V Kohli,1,1,2,3
2,Royal Challengers Bangalore,3,Mandeep Singh,16,14,V Kohli,14,15,33,29
2,Royal Challengers Bangalore,4,CJ Anderson,0,1,V Kohli,0,0,0,1
2,Royal Challengers Bangalore,5,V Kohli,3,3,Washington Sundar,7,8,11,11
2,Royal Challengers Bangalore,6,V Kohli,12,8,SN Khan,5,6,17,14
2,Royal Challengers Bangalore,7,CR Woakes,11,11,V Kohli,21,11,32,22
2,Royal Challengers Bangalore,8,UT Yadav,1,2,V Kohli,1,1,2,3
2,Royal Challengers Bangalore,9,V Kohli,21,10,Mohammed Siraj,8,3,30,12
