match_number,date,opponent,catches,stumpings,run_outs
37,2026-04-26,Chennai Super Kings,2,0,0
42,2026-04-30,Royal Challengers Bengaluru,3,0,0
52,2026-05-09,Rajasthan Royals,1,0,0
66,2026-05-21,Chennai Super Kings,2,0,0
