innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Delhi Daredevils,1,1,MA Agarwal,AD Russell,Q de Kock,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,1,2,MA Agarwal,AD Russell,Q de Kock,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,1,3.wides,MA Agarwal,AD Russell,Q de Kock,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,1,3,MA Agarwal,AD Russell,Q de Kock,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,1,4,Q de Kock,AD Russell,MA Agarwal,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,1,5,Q de Kock,AD Russell,MA Agarwal,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,1,6,Q de Kock,AD Russell,MA Agarwal,5,0,5,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,2,1,Q de Kock,UT Yadav,MA Agarwal,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,2,2,Q de Kock,UT Yadav,MA Agarwal,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,2,3,Q de Kock,UT Yadav,MA Agarwal,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,2,4,Q de Kock,UT Yadav,MA Agarwal,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,2,5,Q de Kock,UT Yadav,MA Agarwal,6,0,6,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,2,6,Q de Kock,UT Yadav,MA Agarwal,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,3,1,MA Agarwal,AD Russell,Q de Kock,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,3,2,Q de Kock,AD Russell,MA Agarwal,0,0,0,,0,0,0,0,0,True,caught,Q de Kock,YK Pathan,powerplay
1,Delhi Daredevils,3,3,MA Agarwal,AD Russell,SS Iyer,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,3,4,SS Iyer,AD Russell,MA Agarwal,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,3,5,SS Iyer,AD Russell,MA Agarwal,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,3,6,SS Iyer,AD Russell,MA Agarwal,0,0,0,,0,0,0,0,0,True,lbw,SS Iyer,,powerplay
1,Delhi Daredevils,4,1,MA Agarwal,JW Hastings,KK Nair,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,4,2,MA Agarwal,JW Hastings,KK Nair,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,4,3,MA Agarwal,JW Hastings,KK Nair,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,4,4,MA Agarwal,JW Hastings,KK Nair,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,4,5,KK Nair,JW Hastings,MA Agarwal,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,4,6,KK Nair,JW Hastings,MA Agarwal,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,5,1,MA Agarwal,AD Russell,KK Nair,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,5,2.wides,KK Nair,AD Russell,MA Agarwal,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,5,2,KK Nair,AD Russell,MA Agarwal,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,5,3,KK Nair,AD Russell,MA Agarwal,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,5,4,KK Nair,AD Russell,MA Agarwal,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,5,5,MA Agarwal,AD Russell,KK Nair,0,0,0,,0,0,0,0,0,True,caught,MA Agarwal,GB Hogg,powerplay
