innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,3.0,0,24,3,8.0,8,2,0
1,Kolkata Knight Riders,C Munro,1.0,0,7,0,7.0,4,0,0
1,Kolkata Knight Riders,GB Hogg,4.0,1,19,3,4.75,16,1,0
1,Kolkata Knight Riders,JW Hastings,2.4,1,6,2,2.25,13,0,0
1,Kolkata Knight Riders,PP Chawla,4.0,0,21,2,5.25,16,1,0
1,Kolkata Knight Riders,UT Yadav,3.0,0,21,0,7.0,9,0,0
2,Delhi Daredevils,A Mishra,2.0,0,11,1,5.5,6,1,0
2,Delhi Daredevils,CH Morris,4.0,0,21,0,5.25,13,1,0
2,Delhi Daredevils,CR Brathwaite,2.0,0,9,0,4.5,6,0,1
2,Delhi Daredevils,NM Coulter-Nile,4.0,0,32,0,8.0,13,0,0
2,Delhi Daredevils,Z Khan,2.1,0,24,0,11.08,4,2,0
