match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2015-04-08,Mumbai Indians,Eden Gardens,3.0,0,36,0,12.0,5,0,0
14,2015-04-18,Kings XI Punjab,Maharashtra Cricket Association Stadium,4.0,0,33,3,8.25,11,1,0
17,2015-04-20,Delhi Daredevils,Feroz Shah Kotla,4.0,0,18,2,4.5,11,3,0
19,2015-04-22,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4.0,0,40,1,10.0,8,0,1
28,2015-04-28,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4.0,0,36,0,9.0,11,1,0
30,2015-04-30,Chennai Super Kings,Eden Gardens,2.0,0,16,1,8.0,7,0,0
33,2015-05-02,Royal Challengers Bangalore,M Chinnaswamy Stadium,2.0,0,31,0,15.5,2,1,0
38,2015-05-04,Sunrisers Hyderabad,Eden Gardens,4.0,0,34,2,8.5,10,2,0
42,2015-05-07,Delhi Daredevils,Eden Gardens,4.0,0,29,0,7.25,12,3,0
44,2015-05-09,Kings XI Punjab,Eden Gardens,4.0,0,36,0,9.0,8,1,0
51,2015-05-14,Mumbai Indians,Wankhede Stadium,3.0,0,37,0,12.33,3,0,1
54,2015-05-16,Rajasthan Royals,Brabourne Stadium,4.0,0,36,1,9.0,4,0,0
