innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,SA Yadav,28,21,E Lewis,18,13,46,34
1,Mumbai Indians,2,RG Sharma,6,9,SA Yadav,8,11,16,20
1,Mumbai Indians,3,RG Sharma,18,13,Ishan Kishan,62,21,82,34
1,Mumbai Indians,4,HH Pandya,19,13,RG Sharma,12,8,33,20
1,Mumbai Indians,5,BCJ Cutting,1,1,RG Sharma,0,1,1,2
1,Mumbai Indians,6,BCJ Cutting,23,8,KH Pandya,2,1,26,9
1,Mumbai Indians,7,KH Pandya,6,1,JP Duminy,0,0,6,1
2,Kolkata Knight Riders,1,SP Narine,4,2,CA Lynn,0,0,4,2
2,Kolkata Knight Riders,2,CA Lynn,21,15,RV Uthappa,7,7,28,22
2,Kolkata Knight Riders,3,N Rana,10,10,RV Uthappa,7,6,17,16
2,Kolkata Knight Riders,4,AD Russell,2,4,N Rana,3,4,5,8
2,Kolkata Knight Riders,5,N Rana,8,4,KD Karthik,5,3,13,7
2,Kolkata Knight Riders,6,N Rana,0,1,RK Singh,0,0,0,1
2,Kolkata Knight Riders,7,RK Singh,5,3,TK Curran,4,3,9,6
2,Kolkata Knight Riders,8,PP Chawla,11,13,TK Curran,6,8,17,21
2,Kolkata Knight Riders,9,TK Curran,8,6,Kuldeep Yadav,4,12,13,18
2,Kolkata Knight Riders,10,Kuldeep Yadav,1,3,M Prasidh Krishna,1,5,2,8
