innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,65,3,30,13.0,8,10
1,Mumbai Indians,middle,98,2,54,10.89,14,15
1,Mumbai Indians,powerplay,47,1,36,7.83,8,16
2,Kolkata Knight Riders,death,26,3,38,4.11,2,20
2,Kolkata Knight Riders,middle,35,5,38,5.53,5,20
2,Kolkata Knight Riders,powerplay,47,2,33,8.55,9,19
