innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,SA Yadav,36,32,5,1,112.5,c RK Singh b PP Chawla,1
1,Mumbai Indians,E Lewis,18,13,3,0,138.46,c CA Lynn b PP Chawla,2
1,Mumbai Indians,RG Sharma,36,31,2,1,116.13,c RV Uthappa b M Prasidh Krishna,3
1,Mumbai Indians,Ishan Kishan,62,21,5,6,295.24,c RV Uthappa b SP Narine,4
1,Mumbai Indians,HH Pandya,19,13,0,2,146.15,c RK Singh b TK Curran,5
1,Mumbai Indians,BCJ Cutting,24,9,1,3,266.67,c AD Russell b PP Chawla,6
1,Mumbai Indians,KH Pandya,8,2,0,1,400.0,not out,7
2,Kolkata Knight Riders,SP Narine,4,2,1,0,200.0,c KH Pandya b MJ McClenaghan,1
2,Kolkata Knight Riders,CA Lynn,21,15,3,1,140.0,run out (),2
2,Kolkata Knight Riders,RV Uthappa,14,13,0,2,107.69,c SA Yadav b M Markande,3
2,Kolkata Knight Riders,N Rana,21,19,2,1,110.53,c BCJ Cutting b HH Pandya,4
2,Kolkata Knight Riders,AD Russell,2,4,0,0,50.0,c M Markande b HH Pandya,5
2,Kolkata Knight Riders,KD Karthik,5,3,1,0,166.67,run out (),6
2,Kolkata Knight Riders,RK Singh,5,3,1,0,166.67,c Ishan Kishan b JJ Bumrah,7
2,Kolkata Knight Riders,TK Curran,18,17,3,0,105.88,c JP Duminy b KH Pandya,8
2,Kolkata Knight Riders,PP Chawla,11,13,1,0,84.62,c SA Yadav b BCJ Cutting,9
2,Kolkata Knight Riders,Kuldeep Yadav,5,15,0,0,33.33,lbw b KH Pandya,10
2,Kolkata Knight Riders,M Prasidh Krishna,1,5,0,0,20.0,not out,11
