innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bengaluru,V Kohli,21,20,0,1,105.0,c R Ravindra b Mustafizur Rahman,1
1,Royal Challengers Bengaluru,F du Plessis,35,23,8,0,152.17,c R Ravindra b Mustafizur Rahman,2
1,Royal Challengers Bengaluru,RM Patidar,0,3,0,0,0.0,c MS Dhoni b Mustafizur Rahman,3
1,Royal Challengers Bengaluru,GJ Maxwell,0,1,0,0,0.0,c MS Dhoni b DL Chahar,4
1,Royal Challengers Bengaluru,C Green,18,22,1,0,81.82,b Mustafizur Rahman,5
1,Royal Challengers Bengaluru,Anuj Rawat,48,25,4,3,192.0,run out (MS Dhoni),6
1,Royal Challengers Bengaluru,KD Karthik,38,26,3,2,146.15,not out,7
2,Chennai Super Kings,RD Gaikwad,15,15,3,0,100.0,c C Green b Yash Dayal,1
2,Chennai Super Kings,R Ravindra,37,15,3,3,246.67,c RM Patidar b KV Sharma,2
2,Chennai Super Kings,AM Rahane,27,19,0,2,142.11,c GJ Maxwell b C Green,3
2,Chennai Super Kings,DJ Mitchell,22,18,0,2,122.22,c RM Patidar b C Green,4
2,Chennai Super Kings,S Dube,34,28,4,1,121.43,not out,5
2,Chennai Super Kings,RA Jadeja,25,17,0,1,147.06,not out,6
