match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2008-04-18,Royal Challengers Bangalore,M Chinnaswamy Stadium,5,3,1,0,166.67,not out,5
4,2008-04-20,Deccan Chargers,Eden Gardens,13,13,1,1,100.0,c A Symonds b PP Ojha,6
11,2008-04-26,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",16,24,1,0,66.67,c Joginder Sharma b P Amarnath,6
16,2008-04-29,Mumbai Indians,Eden Gardens,2,6,0,0,33.33,c PR Shah b ST Jayasuriya,6
22,2008-05-03,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",13,12,1,1,108.33,b IK Pathan,1
38,2008-05-16,Mumbai Indians,Wankhede Stadium,5,11,1,0,45.45,c RV Uthappa b SM Pollock,5
41,2008-05-18,Chennai Super Kings,Eden Gardens,6,6,1,0,100.0,c MS Gony b M Ntini,2
44,2008-05-20,Rajasthan Royals,Eden Gardens,4,8,1,0,50.0,c SA Asnodkar b MM Patel,2
