innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,33,25,F du Plessis,38,31,74,55
1,Chennai Super Kings,2,F du Plessis,12,9,SK Raina,24,18,37,27
1,Chennai Super Kings,3,F du Plessis,0,1,AT Rayudu,0,0,0,1
1,Chennai Super Kings,4,RA Jadeja,17,15,AT Rayudu,14,7,31,22
1,Chennai Super Kings,5,MS Dhoni,2,3,RA Jadeja,45,13,49,15
2,Royal Challengers Bangalore,1,V Kohli,8,7,D Padikkal,32,12,44,19
2,Royal Challengers Bangalore,2,Washington Sundar,6,8,D Padikkal,2,3,10,11
2,Royal Challengers Bangalore,3,Washington Sundar,1,3,GJ Maxwell,10,5,11,8
2,Royal Challengers Bangalore,4,GJ Maxwell,12,10,AB de Villiers,2,5,14,15
2,Royal Challengers Bangalore,5,DT Christian,1,3,AB de Villiers,1,2,2,5
2,Royal Challengers Bangalore,6,KA Jamieson,1,1,AB de Villiers,1,2,2,3
2,Royal Challengers Bangalore,7,HV Patel,0,8,KA Jamieson,5,3,6,11
2,Royal Challengers Bangalore,8,KA Jamieson,2,3,Navdeep Saini,2,4,5,7
2,Royal Challengers Bangalore,9,YS Chahal,1,11,KA Jamieson,8,6,9,17
2,Royal Challengers Bangalore,10,YS Chahal,7,10,Mohammed Siraj,12,14,19,24
