match_number,date,opponent,catches,stumpings,run_outs
1,2026-03-28,Sunrisers Hyderabad,3,0,0
11,2026-04-05,Chennai Super Kings,2,0,0
23,2026-04-15,Lucknow Super Giants,1,0,0
34,2026-04-24,Gujarat Titans,1,0,0
39,2026-04-27,Delhi Capitals,2,0,0
42,2026-04-30,Gujarat Titans,1,0,0
