innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,45,2,30,9.0,7,9
1,Kolkata Knight Riders,middle,72,2,54,8.0,8,22
1,Kolkata Knight Riders,powerplay,46,0,36,7.67,8,14
2,Deccan Chargers,death,53,3,30,10.6,6,7
2,Deccan Chargers,middle,71,3,54,7.89,8,13
2,Deccan Chargers,powerplay,30,2,36,5.0,4,20
