innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Deccan Chargers,A Mishra,4.0,0,19,2,4.75,11,0,0
1,Deccan Chargers,DB Ravi Teja,1.0,0,9,0,9.0,1,0,0
1,Deccan Chargers,DT Christian,2.0,0,19,0,9.5,3,1,0
1,Deccan Chargers,DW Steyn,4.0,0,33,1,8.25,11,1,0
1,Deccan Chargers,I Sharma,3.0,0,27,0,9.0,5,0,0
1,Deccan Chargers,JP Duminy,2.0,0,23,1,11.5,5,0,0
1,Deccan Chargers,PP Ojha,4.0,0,26,0,6.5,9,1,0
2,Kolkata Knight Riders,Iqbal Abdulla,4.0,0,24,3,6.0,12,0,0
2,Kolkata Knight Riders,JD Unadkat,4.0,0,36,2,9.0,8,2,0
2,Kolkata Knight Riders,L Balaji,4.0,0,31,0,7.75,7,1,0
2,Kolkata Knight Riders,R Bhatia,4.0,0,29,2,7.25,6,0,0
2,Kolkata Knight Riders,RN ten Doeschate,1.0,0,7,0,7.0,0,1,0
2,Kolkata Knight Riders,YK Pathan,3.0,0,22,0,7.33,7,0,0
