innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,J Yadav,4.0,0,25,1,6.25,7,0,0
1,Mumbai Indians,JJ Bumrah,4.0,0,28,0,7.0,7,0,0
1,Mumbai Indians,KA Pollard,1.0,0,13,0,13.0,2,1,0
1,Mumbai Indians,KH Pandya,3.0,0,30,0,10.0,3,1,0
1,Mumbai Indians,NM Coulter-Nile,4.0,0,29,2,7.25,10,1,0
1,Mumbai Indians,TA Boult,4.0,0,30,3,7.5,12,0,0
2,Delhi Capitals,A Nortje,2.4,0,25,2,9.38,6,0,0
2,Delhi Capitals,AR Patel,4.0,0,16,0,4.0,11,0,0
2,Delhi Capitals,K Rabada,3.0,0,32,1,10.67,5,0,0
2,Delhi Capitals,MP Stoinis,2.0,0,23,1,11.5,3,0,0
2,Delhi Capitals,P Dubey,3.0,0,29,0,9.67,5,0,0
2,Delhi Capitals,R Ashwin,4.0,0,28,0,7.0,8,0,0
