innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,G Gambhir,25,19,YK Pathan,18,16,46,35
1,Kolkata Knight Riders,2,YK Pathan,1,2,JH Kallis,0,0,1,2
1,Kolkata Knight Riders,3,EJG Morgan,2,7,YK Pathan,1,2,3,9
1,Kolkata Knight Riders,4,YK Pathan,5,2,MK Tiwary,0,0,5,2
1,Kolkata Knight Riders,5,MK Tiwary,8,13,DB Das,19,15,27,28
1,Kolkata Knight Riders,6,R Bhatia,1,4,MK Tiwary,5,5,7,9
1,Kolkata Knight Riders,7,R Bhatia,0,6,LR Shukla,1,2,1,8
1,Kolkata Knight Riders,8,SMSM Senanayake,1,1,LR Shukla,0,1,1,2
1,Kolkata Knight Riders,9,SP Narine,13,6,SMSM Senanayake,3,4,16,10
1,Kolkata Knight Riders,10,SMSM Senanayake,3,8,L Balaji,9,7,12,15
2,Chennai Super Kings,1,MEK Hussey,11,14,R Ashwin,11,13,24,27
2,Chennai Super Kings,2,M Vijay,2,5,MEK Hussey,5,12,7,17
2,Chennai Super Kings,3,SK Raina,7,8,MEK Hussey,2,2,9,10
2,Chennai Super Kings,4,MEK Hussey,5,8,MS Dhoni,9,7,14,15
2,Chennai Super Kings,5,MEK Hussey,9,11,S Badrinath,6,13,17,24
2,Chennai Super Kings,6,RA Jadeja,9,4,MEK Hussey,8,4,18,8
2,Chennai Super Kings,7,RA Jadeja,27,10,DJ Bravo,7,4,35,14
