innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,CH Morris,3.0,0,12,1,4.0,9,0,0
1,Chennai Super Kings,DJ Bravo,2.0,0,14,1,7.0,6,0,0
1,Chennai Super Kings,JA Morkel,4.0,0,36,0,9.0,6,1,0
1,Chennai Super Kings,MM Sharma,3.0,0,13,0,4.33,12,0,0
1,Chennai Super Kings,R Ashwin,4.0,1,21,2,5.25,14,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,20,3,5.0,10,0,0
2,Kolkata Knight Riders,JH Kallis,4.0,0,32,1,8.0,6,0,0
2,Kolkata Knight Riders,L Balaji,4.0,0,28,1,7.0,9,1,0
2,Kolkata Knight Riders,R Bhatia,2.0,0,12,0,6.0,2,0,0
2,Kolkata Knight Riders,SMSM Senanayake,4.0,0,18,1,4.5,16,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,20,1,5.0,8,0,0
2,Kolkata Knight Riders,YK Pathan,1.1,0,9,1,7.71,3,0,0
