innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,GC Smith,2,7,SA Asnodkar,9,5,11,12
1,Rajasthan Royals,2,SA Asnodkar,16,12,M Kaif,21,18,42,30
1,Rajasthan Royals,3,SA Asnodkar,35,17,YK Pathan,17,10,53,27
1,Rajasthan Royals,4,YK Pathan,5,2,SR Watson,0,1,5,3
1,Rajasthan Royals,5,YK Pathan,20,15,RA Jadeja,33,19,57,32
1,Rajasthan Royals,6,SK Warne,6,7,YK Pathan,13,6,22,12
1,Rajasthan Royals,7,Sohail Tanvir,1,1,SK Warne,1,1,2,2
1,Rajasthan Royals,8,Sohail Tanvir,2,2,M Rawat,1,1,4,2
2,Kolkata Knight Riders,1,Salman Butt,7,7,SC Ganguly,5,3,15,10
2,Kolkata Knight Riders,2,AB Agarkar,20,13,SC Ganguly,7,6,29,19
2,Kolkata Knight Riders,3,BJ Hodge,1,3,SC Ganguly,5,4,7,7
2,Kolkata Knight Riders,4,DJ Hussey,31,21,SC Ganguly,34,26,68,47
2,Kolkata Knight Riders,5,LR Shukla,2,2,DJ Hussey,0,0,2,2
2,Kolkata Knight Riders,6,DB Das,9,9,DJ Hussey,11,9,22,18
2,Kolkata Knight Riders,7,WP Saha,1,2,DB Das,1,1,2,3
2,Kolkata Knight Riders,8,Umar Gul,1,1,DB Das,1,3,2,4
2,Kolkata Knight Riders,9,Umar Gul,1,1,I Sharma,0,0,1,1
2,Kolkata Knight Riders,10,AB Dinda,1,3,I Sharma,1,1,3,4
