innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,PA Patel,36,27,7,0,133.33,lbw b JH Kallis,1
1,Chennai Super Kings,ML Hayden,26,19,2,1,136.84,c MK Pandey b R Vinay Kumar,2
1,Chennai Super Kings,MS Dhoni,28,30,0,0,93.33,c R Vinay Kumar b RE van der Merwe,3
1,Chennai Super Kings,SK Raina,20,19,1,1,105.26,c MV Boucher b P Kumar,4
1,Chennai Super Kings,JA Morkel,20,17,1,1,117.65,not out,5
1,Chennai Super Kings,JDP Oram,9,7,0,1,128.57,c RV Uthappa b R Vinay Kumar,6
1,Chennai Super Kings,S Badrinath,1,1,0,0,100.0,not out,7
2,Royal Challengers Bangalore,JH Kallis,9,7,2,0,128.57,c PA Patel b MS Gony,1
2,Royal Challengers Bangalore,MK Pandey,48,35,7,0,137.14,b SB Jakati,2
2,Royal Challengers Bangalore,RE van der Merwe,2,5,0,0,40.0,b JA Morkel,3
2,Royal Challengers Bangalore,R Dravid,44,39,6,0,112.82,lbw b M Muralitharan,4
2,Royal Challengers Bangalore,V Kohli,24,17,1,2,141.18,not out,5
2,Royal Challengers Bangalore,LRPL Taylor,17,12,0,2,141.67,not out,6
