innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,MS Bisla,28,24,G Gambhir,28,22,59,46
1,Kolkata Knight Riders,2,G Gambhir,25,23,JH Kallis,17,13,43,36
1,Kolkata Knight Riders,3,EJG Morgan,47,21,JH Kallis,16,9,67,30
1,Kolkata Knight Riders,4,YK Pathan,3,3,JH Kallis,8,5,11,8
1,Kolkata Knight Riders,5,YK Pathan,3,3,JH Kallis,8,5,11,8
2,Sunrisers Hyderabad,1,PA Patel,27,31,CL White,24,23,57,54
2,Sunrisers Hyderabad,2,CL White,10,8,KC Sangakkara,1,1,11,9
2,Sunrisers Hyderabad,3,DB Ravi Teja,1,2,KC Sangakkara,1,2,3,4
2,Sunrisers Hyderabad,4,DB Ravi Teja,9,11,NLTC Perera,26,15,36,26
2,Sunrisers Hyderabad,5,NLTC Perera,3,4,A Ashish Reddy,4,5,8,9
2,Sunrisers Hyderabad,6,NLTC Perera,7,6,KV Sharma,2,4,9,10
2,Sunrisers Hyderabad,7,GH Vihari,1,2,KV Sharma,2,3,3,5
2,Sunrisers Hyderabad,8,KV Sharma,1,2,A Mishra,1,1,5,3
