innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,MS Bisla,28,24,5,0,116.67,c GH Vihari b KV Sharma,1
1,Kolkata Knight Riders,G Gambhir,53,45,6,1,117.78,b A Ashish Reddy,2
1,Kolkata Knight Riders,JH Kallis,41,27,6,0,151.85,"run out (A Mishra, PA Patel)",3
1,Kolkata Knight Riders,EJG Morgan,47,21,5,3,223.81,run out (DW Steyn),4
1,Kolkata Knight Riders,YK Pathan,3,3,0,0,100.0,not out,5
2,Sunrisers Hyderabad,PA Patel,27,31,2,1,87.1,b JH Kallis,1
2,Sunrisers Hyderabad,CL White,34,31,3,1,109.68,c YK Pathan b JH Kallis,2
2,Sunrisers Hyderabad,KC Sangakkara,2,3,0,0,66.67,c MK Tiwary b R Bhatia,3
2,Sunrisers Hyderabad,DB Ravi Teja,10,13,0,0,76.92,c MK Tiwary b SP Narine,4
2,Sunrisers Hyderabad,NLTC Perera,36,25,2,1,144.0,b JH Kallis,5
2,Sunrisers Hyderabad,A Ashish Reddy,4,5,0,0,80.0,b SMSM Senanayake,6
2,Sunrisers Hyderabad,KV Sharma,5,9,0,0,55.56,not out,7
2,Sunrisers Hyderabad,GH Vihari,1,2,0,0,50.0,c MK Tiwary b R Bhatia,8
2,Sunrisers Hyderabad,A Mishra,1,1,0,0,100.0,not out,9
