innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,A Ashish Reddy,2.0,0,15,1,7.5,4,0,0
1,Sunrisers Hyderabad,A Mishra,3.0,0,28,0,9.33,7,0,0
1,Sunrisers Hyderabad,DW Steyn,4.0,0,29,0,7.25,10,1,0
1,Sunrisers Hyderabad,GH Vihari,1.0,0,14,0,14.0,1,0,0
1,Sunrisers Hyderabad,I Sharma,4.0,0,33,0,8.25,8,1,0
1,Sunrisers Hyderabad,KV Sharma,2.0,0,13,1,6.5,5,0,0
1,Sunrisers Hyderabad,NLTC Perera,4.0,0,44,0,11.0,4,2,0
2,Kolkata Knight Riders,JH Kallis,4.0,0,13,3,3.25,13,1,0
2,Kolkata Knight Riders,L Balaji,4.0,0,30,0,7.5,4,0,0
2,Kolkata Knight Riders,R Bhatia,4.0,0,33,2,8.25,6,1,0
2,Kolkata Knight Riders,SMSM Senanayake,4.0,0,18,1,4.5,6,1,0
2,Kolkata Knight Riders,SP Narine,4.0,0,31,1,7.75,6,0,0
