match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
45,2026-05-03,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6,0,0,33.33,not out,11
56,2026-05-12,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0,3,0,0,0.0,not out,11
