innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Lions,death,33,3,30,6.6,2,7
1,Gujarat Lions,middle,62,2,54,6.89,6,15
1,Gujarat Lions,powerplay,40,2,36,6.67,5,14
2,Sunrisers Hyderabad,death,51,0,33,9.27,5,5
2,Sunrisers Hyderabad,middle,41,0,32,7.69,5,11
2,Sunrisers Hyderabad,powerplay,48,1,28,10.29,7,11
