innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,P Simran Singh,9,7,1,0,128.57,c Ishan Kishan b Arshad Khan,1
1,Punjab Kings,S Dhawan,30,20,5,0,150.0,st Ishan Kishan b PP Chawla,2
1,Punjab Kings,MW Short,27,26,2,1,103.85,b PP Chawla,3
1,Punjab Kings,LS Livingstone,82,42,7,4,195.24,not out,4
1,Punjab Kings,JM Sharma,49,27,5,2,181.48,not out,5
2,Mumbai Indians,RG Sharma,0,3,0,0,0.0,c MW Short b R Dhawan,1
2,Mumbai Indians,Ishan Kishan,75,41,7,4,182.93,c R Dhawan b Arshdeep Singh,2
2,Mumbai Indians,C Green,23,18,4,0,127.78,c RD Chahar b NT Ellis,3
2,Mumbai Indians,SA Yadav,66,31,8,2,212.9,c Arshdeep Singh b NT Ellis,4
2,Mumbai Indians,TH David,19,10,3,0,190.0,not out,5
2,Mumbai Indians,Tilak Varma,26,10,1,3,260.0,not out,6
