match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
57,2024-05-08,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,27,0,6.75,8,0,0
69,2024-05-19,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,37,1,9.25,7,0,0
70,2024-05-21,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",2.0,0,22,0,11.0,1,0,0
