innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,A Nehra,4.0,0,28,3,7.0,14,1,0
1,Chennai Super Kings,DJ Bravo,3.0,0,21,1,7.0,8,2,0
1,Chennai Super Kings,MM Sharma,4.0,0,22,1,5.5,9,0,0
1,Chennai Super Kings,P Negi,1.0,0,4,0,4.0,3,0,0
1,Chennai Super Kings,R Ashwin,4.0,0,13,1,3.25,16,0,0
1,Chennai Super Kings,RA Jadeja,1.0,0,13,0,13.0,1,0,0
1,Chennai Super Kings,SK Raina,3.0,0,36,1,12.0,3,2,0
2,Royal Challengers Bangalore,D Wiese,4.0,0,30,1,7.5,5,2,0
2,Royal Challengers Bangalore,HV Patel,3.5,0,26,1,6.78,10,1,0
2,Royal Challengers Bangalore,MA Starc,4.0,0,27,1,6.75,6,0,0
2,Royal Challengers Bangalore,S Aravind,4.0,0,25,1,6.25,9,0,0
2,Royal Challengers Bangalore,YS Chahal,4.0,0,28,2,7.0,9,0,0
