innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,CH Gayle,41,43,2,3,95.35,c & b SK Raina,1
1,Royal Challengers Bangalore,V Kohli,12,9,1,1,133.33,c MM Sharma b A Nehra,2
1,Royal Challengers Bangalore,AB de Villiers,1,3,0,0,33.33,lbw b A Nehra,3
1,Royal Challengers Bangalore,Mandeep Singh,4,7,0,0,57.14,c MEK Hussey b R Ashwin,4
1,Royal Challengers Bangalore,KD Karthik,28,26,4,0,107.69,c MM Sharma b A Nehra,5
1,Royal Challengers Bangalore,SN Khan,31,21,4,0,147.62,c P Negi b DJ Bravo,6
1,Royal Challengers Bangalore,D Wiese,12,7,0,1,171.43,c DJ Bravo b MM Sharma,7
1,Royal Challengers Bangalore,HV Patel,2,2,0,0,100.0,run out (MS Dhoni),8
1,Royal Challengers Bangalore,MA Starc,1,1,0,0,100.0,not out,9
1,Royal Challengers Bangalore,S Aravind,0,1,0,0,0.0,not out,10
2,Chennai Super Kings,DR Smith,17,12,3,0,141.67,c MA Starc b S Aravind,1
2,Chennai Super Kings,MEK Hussey,56,46,3,2,121.74,c HV Patel b D Wiese,2
2,Chennai Super Kings,F du Plessis,21,22,2,0,95.45,b YS Chahal,3
2,Chennai Super Kings,SK Raina,0,2,0,0,0.0,c D Wiese b YS Chahal,4
2,Chennai Super Kings,MS Dhoni,26,29,1,0,89.66,c KD Karthik b HV Patel,5
2,Chennai Super Kings,P Negi,12,6,0,1,200.0,run out (SN Khan),6
2,Chennai Super Kings,DJ Bravo,0,1,0,0,0.0,b MA Starc,7
2,Chennai Super Kings,R Ashwin,1,1,0,0,100.0,not out,9
