innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CH Gayle,11,16,V Kohli,12,9,23,25
1,Royal Challengers Bangalore,2,AB de Villiers,1,3,CH Gayle,1,2,2,5
1,Royal Challengers Bangalore,3,CH Gayle,7,6,Mandeep Singh,4,7,11,13
1,Royal Challengers Bangalore,4,KD Karthik,18,19,CH Gayle,22,19,44,38
1,Royal Challengers Bangalore,5,KD Karthik,10,7,SN Khan,16,10,27,17
1,Royal Challengers Bangalore,6,SN Khan,5,5,D Wiese,12,7,18,12
1,Royal Challengers Bangalore,7,SN Khan,10,5,HV Patel,2,2,13,7
1,Royal Challengers Bangalore,8,MA Starc,1,1,SN Khan,0,1,1,2
1,Royal Challengers Bangalore,9,S Aravind,0,1,MA Starc,0,0,0,1
2,Chennai Super Kings,1,DR Smith,17,12,MEK Hussey,3,7,21,19
2,Chennai Super Kings,2,F du Plessis,21,22,MEK Hussey,17,15,40,37
2,Chennai Super Kings,3,SK Raina,0,2,MEK Hussey,0,0,0,2
2,Chennai Super Kings,4,MEK Hussey,36,24,MS Dhoni,11,17,47,41
2,Chennai Super Kings,5,MS Dhoni,11,8,P Negi,12,6,27,14
2,Chennai Super Kings,6,DJ Bravo,0,1,MS Dhoni,0,0,0,1
2,Chennai Super Kings,7,MS Dhoni,4,4,RA Jadeja,0,0,4,4
2,Chennai Super Kings,8,R Ashwin,1,1,RA Jadeja,0,0,1,1
