match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2026-03-29,Mumbai Indians,"Wankhede Stadium, Mumbai",67,40,3,5,167.5,c HH Pandya b SN Thakur,1
6,2026-04-02,Sunrisers Hyderabad,"Eden Gardens, Kolkata",8,10,0,0,80.0,c E Malinga b JD Unadkat,1
12,2026-04-06,Punjab Kings,"Eden Gardens, Kolkata",8,6,1,0,133.33,not out,1
15,2026-04-09,Lucknow Super Giants,"Eden Gardens, Kolkata",41,24,4,2,170.83,c Mohammed Shami b DS Rathi,1
22,2026-04-14,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",28,22,0,2,127.27,c RD Gaikwad b Noor Ahmad,3
25,2026-04-17,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0,1,0,0,0.0,c K Rabada b Mohammed Siraj,2
28,2026-04-19,Rajasthan Royals,"Eden Gardens, Kolkata",0,2,0,0,0.0,c Dhruv Jurel b N Burger,2
38,2026-04-26,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",10,15,0,1,66.67,c AK Markram b Mohsin Khan,1
45,2026-05-03,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",43,36,4,1,119.44,c R Smaran b Sakib Hussain,1
51,2026-05-08,Delhi Capitals,"Arun Jaitley Stadium, Delhi",13,9,1,1,144.44,run out (MA Starc),1
57,2026-05-13,Royal Challengers Bengaluru,"Shaheed Veer Narayan Singh International Stadium, Raipur",19,13,3,1,146.15,c & b JR Hazlewood,1
60,2026-05-16,Gujarat Titans,"Eden Gardens, Kolkata",14,14,1,1,100.0,b Mohammed Siraj,1
65,2026-05-20,Mumbai Indians,"Eden Gardens, Kolkata",21,17,4,0,123.53,c RD Rickelton b C Bosch,1
70,2026-05-24,Delhi Capitals,"Eden Gardens, Kolkata",63,39,4,4,161.54,c DA Miller b Kuldeep Yadav,1
