match_number,date,opponent,catches,stumpings,run_outs
4,2018-04-09,Rajasthan Royals,1,0,0
7,2018-04-12,Mumbai Indians,1,0,0
39,2018-05-07,Royal Challengers Bangalore,1,0,0
