match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
8,2012-04-08,Kings XI Punjab,Subrata Roy Sahara Stadium,3.0,0,25,1,8.33,2,1,0
14,2012-04-12,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2.0,0,12,0,6.0,5,0,0
27,2012-04-21,Delhi Daredevils,Feroz Shah Kotla,1.0,0,18,0,18.0,1,0,0
60,2012-05-13,Rajasthan Royals,Sawai Mansingh Stadium,1.0,0,15,0,15.0,2,0,0
