match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
26,Delhi Daredevils,G Gambhir,6,8,0,0,75.0,c SS Iyer b Z Khan
26,Delhi Daredevils,PP Chawla,8,5,2,0,160.0,lbw b Z Khan
26,Delhi Daredevils,YK Pathan,10,9,1,0,111.11,c A Mishra b CR Brathwaite
26,Delhi Daredevils,SA Yadav,21,13,1,1,161.54,c SS Iyer b CR Brathwaite
26,Delhi Daredevils,R Sathish,6,7,1,0,85.71,c CH Morris b CR Brathwaite
26,Delhi Daredevils,AD Russell,17,12,2,1,141.67,c & b A Mishra
26,Delhi Daredevils,JO Holder,0,1,0,0,0.0,run out (CH Morris)
26,Delhi Daredevils,UT Yadav,2,3,0,0,66.67,c CH Morris b Z Khan
26,Delhi Daredevils,SP Narine,4,3,0,0,133.33,run out (SS Iyer)
30,Royal Challengers Bangalore,RV Uthappa,1,4,0,0,25.0,c V Kohli b STR Binny
30,Royal Challengers Bangalore,G Gambhir,37,29,4,1,127.59,lbw b S Aravind
30,Royal Challengers Bangalore,CA Lynn,15,12,0,1,125.0,b YS Chahal
30,Royal Challengers Bangalore,MK Pandey,8,12,0,0,66.67,c Sachin Baby b SR Watson
30,Royal Challengers Bangalore,YK Pathan,60,29,6,3,206.9,not out
30,Royal Challengers Bangalore,AD Russell,39,24,1,4,162.5,c STR Binny b YS Chahal
30,Royal Challengers Bangalore,SA Yadav,10,5,2,0,200.0,not out
32,Kings XI Punjab,RV Uthappa,70,49,6,2,142.86,run out ()
32,Kings XI Punjab,G Gambhir,54,45,6,1,120.0,run out ()
32,Kings XI Punjab,YK Pathan,19,16,0,1,118.75,not out
32,Kings XI Punjab,AD Russell,16,10,1,1,160.0,run out ()
38,Gujarat Lions,RV Uthappa,14,10,3,0,140.0,c KD Karthik b DS Kulkarni
38,Gujarat Lions,G Gambhir,5,6,0,0,83.33,b P Kumar
38,Gujarat Lions,MK Pandey,0,2,0,0,0.0,c KD Karthik b P Kumar
38,Gujarat Lions,SA Yadav,4,12,0,0,33.33,c SK Raina b DR Smith
38,Gujarat Lions,Shakib Al Hasan,66,49,4,4,134.69,not out
38,Gujarat Lions,YK Pathan,63,41,7,1,153.66,not out
45,Rising Pune Supergiants,RV Uthappa,4,1,1,0,400.0,st MS Dhoni b R Ashwin
45,Rising Pune Supergiants,G Gambhir,0,1,0,0,0.0,lbw b R Ashwin
45,Rising Pune Supergiants,MK Pandey,15,10,1,0,150.0,not out
45,Rising Pune Supergiants,YK Pathan,37,18,4,3,205.56,not out
48,Royal Challengers Bangalore,RV Uthappa,2,4,0,0,50.0,c & b Iqbal Abdulla
48,Royal Challengers Bangalore,G Gambhir,51,34,7,0,150.0,"run out (SR Watson, Iqbal Abdulla)"
48,Royal Challengers Bangalore,MK Pandey,50,35,5,2,142.86,c AB de Villiers b S Aravind
48,Royal Challengers Bangalore,YK Pathan,6,12,0,0,50.0,st KL Rahul b YS Chahal
48,Royal Challengers Bangalore,AD Russell,39,19,2,3,205.26,not out
48,Royal Challengers Bangalore,SA Yadav,5,5,1,0,100.0,c Iqbal Abdulla b S Aravind
48,Royal Challengers Bangalore,Shakib Al Hasan,18,11,1,1,163.64,not out
51,Gujarat Lions,RV Uthappa,25,19,3,1,131.58,c KD Karthik b DR Smith
51,Gujarat Lions,G Gambhir,8,8,1,0,100.0,run out (SB Jakati)
51,Gujarat Lions,MK Pandey,1,3,0,0,33.33,c SK Raina b DR Smith
51,Gujarat Lions,PP Chawla,11,16,1,0,68.75,b DR Smith
51,Gujarat Lions,YK Pathan,36,36,3,1,100.0,c SK Raina b DS Kulkarni
51,Gujarat Lions,Shakib Al Hasan,3,8,0,0,37.5,c ER Dwivedi b DR Smith
51,Gujarat Lions,SA Yadav,17,14,1,1,121.43,c DS Kulkarni b SB Jakati
51,Gujarat Lions,JO Holder,13,8,1,1,162.5,c AJ Finch b DJ Bravo
51,Gujarat Lions,SP Narine,2,7,0,0,28.57,not out
51,Gujarat Lions,M Morkel,1,1,0,0,100.0,not out
55,Sunrisers Hyderabad,RV Uthappa,25,17,4,0,147.06,c KS Williamson b BB Sran
55,Sunrisers Hyderabad,G Gambhir,16,15,1,0,106.67,c MC Henriques b DJ Hooda
55,Sunrisers Hyderabad,C Munro,10,8,2,0,125.0,c NV Ojha b DJ Hooda
55,Sunrisers Hyderabad,MK Pandey,48,30,2,3,160.0,c KS Williamson b B Kumar
55,Sunrisers Hyderabad,YK Pathan,52,34,3,2,152.94,not out
55,Sunrisers Hyderabad,JO Holder,3,3,0,0,100.0,c MC Henriques b Mustafizur Rahman
55,Sunrisers Hyderabad,Shakib Al Hasan,7,10,0,0,70.0,c NV Ojha b B Kumar
55,Sunrisers Hyderabad,SA Yadav,6,3,1,0,200.0,not out
58,Sunrisers Hyderabad,RV Uthappa,11,7,1,0,157.14,c MC Henriques b BB Sran
58,Sunrisers Hyderabad,G Gambhir,28,28,2,1,100.0,c V Shankar b BCJ Cutting
58,Sunrisers Hyderabad,C Munro,16,17,1,0,94.12,run out (Yuvraj Singh)
58,Sunrisers Hyderabad,MK Pandey,36,28,2,1,128.57,c DJ Hooda b B Kumar
58,Sunrisers Hyderabad,YK Pathan,2,6,0,0,33.33,c B Kumar b MC Henriques
58,Sunrisers Hyderabad,SA Yadav,23,15,1,1,153.33,c S Dhawan b MC Henriques
58,Sunrisers Hyderabad,R Sathish,8,9,0,0,88.89,b B Kumar
58,Sunrisers Hyderabad,JO Holder,6,7,1,0,85.71,c BCJ Cutting b B Kumar
58,Sunrisers Hyderabad,SP Narine,1,3,0,0,33.33,not out
