match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2015-04-08,Mumbai Indians,Eden Gardens,46,20,1,5,230.0,not out,4
5,2015-04-11,Royal Challengers Bangalore,Eden Gardens,11,9,2,0,122.22,c Mandeep Singh b HV Patel,4
14,2015-04-18,Kings XI Punjab,Maharashtra Cricket Association Stadium,23,10,2,2,230.0,c WP Saha b NLTC Perera,4
17,2015-04-20,Delhi Daredevils,Feroz Shah Kotla,24,16,2,1,150.0,c KM Jadhav b NM Coulter-Nile,4
19,2015-04-22,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,2,0,0,100.0,not out,6
28,2015-04-28,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",16,26,1,0,61.54,c DJ Bravo b MM Sharma,4
30,2015-04-30,Chennai Super Kings,Eden Gardens,2,3,0,0,66.67,c DJ Bravo b RG More,4
33,2015-05-02,Royal Challengers Bangalore,M Chinnaswamy Stadium,0,2,0,0,0.0,not out,6
38,2015-05-04,Sunrisers Hyderabad,Eden Gardens,6,3,1,0,200.0,c MC Henriques b B Kumar,8
42,2015-05-07,Delhi Daredevils,Eden Gardens,7,7,0,0,100.0,not out,7
44,2015-05-09,Kings XI Punjab,Eden Gardens,9,9,1,0,100.0,b Gurkeerat Singh,4
51,2015-05-14,Mumbai Indians,Wankhede Stadium,11,5,2,0,220.0,c AT Rayudu b MJ McClenaghan,7
54,2015-05-16,Rajasthan Royals,Brabourne Stadium,0,1,0,0,0.0,c SV Samson b CH Morris,6
