match_number,date,opponent,catches,stumpings,run_outs
14,2015-04-18,Kings XI Punjab,2,0,0
28,2015-04-28,Chennai Super Kings,1,0,0
33,2015-05-02,Royal Challengers Bangalore,1,0,0
38,2015-05-04,Sunrisers Hyderabad,1,0,0
42,2015-05-07,Delhi Daredevils,1,0,0
54,2015-05-16,Rajasthan Royals,1,0,0
