match_number,date,opponent,catches,stumpings,run_outs
6,2011-04-11,Deccan Chargers,0,0,1
22,2011-04-20,Kochi Tuskers Kerala,1,0,0
37,2011-04-30,Kings XI Punjab,0,0,1
42,2011-05-03,Deccan Chargers,1,0,0
48,2011-05-07,Chennai Super Kings,1,0,0
