innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CH Gayle,6,8,TM Dilshan,2,6,8,14
1,Royal Challengers Bangalore,2,V Kohli,3,1,TM Dilshan,0,1,3,2
1,Royal Challengers Bangalore,3,TM Dilshan,9,10,SS Tiwary,21,16,36,23
1,Royal Challengers Bangalore,4,AB de Villiers,14,13,TM Dilshan,24,17,40,30
1,Royal Challengers Bangalore,5,MA Agarwal,28,20,TM Dilshan,12,16,46,36
1,Royal Challengers Bangalore,6,R Vinay Kumar,1,2,MA Agarwal,0,0,1,2
1,Royal Challengers Bangalore,7,Z Khan,1,3,MA Agarwal,36,10,37,13
2,Mumbai Indians,1,HH Gibbs,0,4,SR Tendulkar,0,1,2,5
2,Mumbai Indians,2,RG Sharma,0,1,HH Gibbs,2,2,2,3
2,Mumbai Indians,3,RG Sharma,5,6,KD Karthik,9,8,15,14
2,Mumbai Indians,4,AT Rayudu,16,19,KD Karthik,7,6,25,25
2,Mumbai Indians,5,DR Smith,6,5,AT Rayudu,1,1,7,6
2,Mumbai Indians,6,KA Pollard,52,31,AT Rayudu,64,34,122,65
