innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,JM Bairstow,31,15,S Dhawan,12,16,47,31
1,Punjab Kings,2,PBB Rajapaksa,27,18,JM Bairstow,14,13,42,31
1,Punjab Kings,3,MA Agarwal,15,13,JM Bairstow,11,11,29,24
1,Punjab Kings,4,JM Sharma,1,1,JM Bairstow,0,1,1,2
1,Punjab Kings,5,LS Livingstone,22,14,JM Sharma,22,12,50,25
1,Punjab Kings,6,R Dhawan,5,2,JM Sharma,15,5,20,7
2,Rajasthan Royals,1,YBK Jaiswal,16,8,JC Buttler,30,16,46,24
2,Rajasthan Royals,2,YBK Jaiswal,16,13,SV Samson,23,12,39,25
2,Rajasthan Royals,3,D Padikkal,16,17,YBK Jaiswal,36,20,56,37
2,Rajasthan Royals,4,SO Hetmyer,24,12,D Padikkal,15,15,41,27
2,Rajasthan Royals,5,R Parag,0,1,SO Hetmyer,7,4,8,5
