innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,KR Sen,4.0,0,42,0,10.5,8,2,0
1,Rajasthan Royals,M Prasidh Krishna,4.0,0,48,1,12.0,5,2,1
1,Rajasthan Royals,R Ashwin,4.0,0,32,1,8.0,8,1,0
1,Rajasthan Royals,TA Boult,4.0,1,36,0,9.0,10,1,0
1,Rajasthan Royals,YS Chahal,4.0,0,28,3,7.0,9,4,0
2,Punjab Kings,Arshdeep Singh,4.0,0,29,2,7.25,8,1,0
2,Punjab Kings,K Rabada,4.0,0,50,1,12.5,7,1,0
2,Punjab Kings,LS Livingstone,1.0,0,6,0,6.0,1,1,0
2,Punjab Kings,R Dhawan,3.0,0,25,1,8.33,5,0,0
2,Punjab Kings,RD Chahar,3.4,0,39,0,10.64,5,2,0
2,Punjab Kings,Sandeep Sharma,4.0,0,41,0,10.25,10,1,0
