innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Pune Warriors,A Nehra,4.0,0,23,3,5.75,13,0,0
1,Pune Warriors,AD Mathews,4.0,0,29,1,7.25,9,0,0
1,Pune Warriors,B Kumar,4.0,0,33,0,8.25,8,0,0
1,Pune Warriors,JD Ryder,1.0,0,15,0,15.0,2,0,0
1,Pune Warriors,M Kartik,4.0,0,39,0,9.75,7,2,0
1,Pune Warriors,R Sharma,3.0,0,31,0,10.33,3,0,0
2,Rajasthan Royals,A Chandila,4.0,0,13,4,3.25,15,0,0
2,Rajasthan Royals,J Botha,4.0,0,25,2,6.25,6,0,0
2,Rajasthan Royals,SK Trivedi,3.0,0,24,0,8.0,3,0,0
2,Rajasthan Royals,SR Watson,3.0,0,19,2,6.33,8,1,0
2,Rajasthan Royals,STR Binny,2.0,0,17,0,8.5,2,0,0
2,Rajasthan Royals,SW Tait,4.0,0,25,1,6.25,9,0,1
