match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
20,2013-04-16,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",20,17,1,0,117.65,b SMSM Senanayake,5
29,2013-04-21,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",80,41,5,5,195.12,not out,5
32,2013-04-23,Delhi Daredevils,Feroz Shah Kotla,34,39,3,0,87.18,not out,4
35,2013-04-26,Kolkata Knight Riders,Eden Gardens,10,8,0,1,125.0,b S Ladda,5
41,2013-04-29,Mumbai Indians,Wankhede Stadium,56,34,1,5,164.71,c SR Tendulkar b MG Johnson,5
45,2013-05-02,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",51,26,5,2,196.15,not out,5
51,2013-05-06,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",101,38,8,7,265.79,not out,5
55,2013-05-09,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",8,11,0,0,72.73,c AM Rahane b KK Cooper,5
59,2013-05-11,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",6,7,1,0,85.71,c CL White b DJG Sammy,5
63,2013-05-14,Royal Challengers Bangalore,M Chinnaswamy Stadium,2,4,0,0,50.0,b M Muralitharan,4
67,2013-05-16,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,44,24,3,4,183.33,not out,4
69,2013-05-18,Mumbai Indians,Himachal Pradesh Cricket Association Stadium,6,5,1,0,120.0,c NM Coulter-Nile b KA Pollard,5
