match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2022-03-27,Delhi Capitals,"Brabourne Stadium, Mumbai",3,6,0,0,50.0,c TL Seifert b Kuldeep Yadav,5
9,2022-04-02,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",22,24,3,1,91.67,c JC Buttler b Navdeep Saini,5
14,2022-04-06,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",22,5,0,3,440.0,not out,6
18,2022-04-09,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",0,1,0,0,0.0,lbw b PWH de Silva,6
23,2022-04-13,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",10,11,1,0,90.91,"run out (JM Sharma, OF Smith)",6
26,2022-04-16,Lucknow Super Giants,"Brabourne Stadium, Mumbai",25,14,1,2,178.57,c MP Stoinis b PVD Chameera,6
33,2022-04-21,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",14,9,1,1,155.56,c S Dube b M Theekshana,7
37,2022-04-24,Lucknow Super Giants,"Wankhede Stadium, Mumbai",19,20,0,1,95.0,c DJ Hooda b KH Pandya,6
44,2022-04-30,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",10,14,0,0,71.43,c DJ Mitchell b KR Sen,5
51,2022-05-06,Gujarat Titans,"Brabourne Stadium, Mumbai",4,14,0,0,28.57,b Rashid Khan,5
56,2022-05-09,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",15,16,0,1,93.75,"run out (SS Iyer, CV Varun)",6
