match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
8,2010-03-16,Chennai Super Kings,Eden Gardens,4.0,0,33,0,8.25,10,0,0
13,2010-03-20,Rajasthan Royals,"Sardar Patel Stadium, Motera",4.0,0,32,2,8.0,6,0,0
17,2010-03-22,Mumbai Indians,Brabourne Stadium,3.0,0,31,0,10.33,6,0,0
23,2010-03-27,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",4.0,0,24,2,6.0,13,1,0
30,2010-04-01,Deccan Chargers,Eden Gardens,4.0,0,28,1,7.0,11,2,0
34,2010-04-04,Kings XI Punjab,Eden Gardens,4.0,0,32,1,8.0,6,1,0
53,2010-04-17,Rajasthan Royals,Eden Gardens,4.0,1,20,1,5.0,15,1,0
56,2010-04-19,Mumbai Indians,Eden Gardens,4.0,0,24,2,6.0,8,0,0
