match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
7,2021-04-15,Rajasthan Royals,"Wankhede Stadium, Mumbai",21,16,2,0,131.25,b Mustafizur Rahman,7
57,2021-10-10,Chennai Super Kings,Dubai International Cricket Stadium,0,1,0,0,0.0,not out,7
