innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,V Kohli,53,41,D Padikkal,55,39,111,80
1,Royal Challengers Bangalore,2,AB de Villiers,12,11,D Padikkal,15,10,29,21
1,Royal Challengers Bangalore,3,D Padikkal,0,1,GJ Maxwell,0,0,0,1
1,Royal Challengers Bangalore,4,GJ Maxwell,9,5,TH David,1,3,10,8
1,Royal Challengers Bangalore,5,HV Patel,2,2,GJ Maxwell,2,4,4,6
1,Royal Challengers Bangalore,6,HV Patel,1,3,PWH de Silva,1,1,2,4
1,Royal Challengers Bangalore,7,HV Patel,1,3,PWH de Silva,1,1,2,4
2,Chennai Super Kings,1,RD Gaikwad,38,26,F du Plessis,31,25,71,50
2,Chennai Super Kings,2,MM Ali,0,4,F du Plessis,0,1,0,5
2,Chennai Super Kings,3,AT Rayudu,22,16,MM Ali,23,14,47,29
2,Chennai Super Kings,4,AT Rayudu,10,6,SK Raina,5,4,15,10
2,Chennai Super Kings,5,MS Dhoni,11,9,SK Raina,12,6,24,15
