innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DJ Bravo,4.0,0,24,3,6.0,10,1,0
1,Chennai Super Kings,DL Chahar,4.0,0,35,1,8.75,7,0,0
1,Chennai Super Kings,JR Hazlewood,4.0,0,34,0,8.5,6,1,0
1,Chennai Super Kings,RA Jadeja,4.0,0,31,0,7.75,7,0,0
1,Chennai Super Kings,SN Thakur,4.0,0,29,2,7.25,7,0,0
2,Royal Challengers Bangalore,GJ Maxwell,2.0,0,17,1,8.5,3,0,0
2,Royal Challengers Bangalore,HV Patel,3.1,0,25,2,7.89,7,1,2
2,Royal Challengers Bangalore,Mohammed Siraj,3.0,0,23,0,7.67,5,0,0
2,Royal Challengers Bangalore,Navdeep Saini,2.0,0,25,0,12.5,3,0,0
2,Royal Challengers Bangalore,PWH de Silva,4.0,0,40,0,10.0,7,0,0
2,Royal Challengers Bangalore,YS Chahal,4.0,0,26,1,6.5,10,1,0
