innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,MA Agarwal,1,2,0,0,50.0,c AT Rayudu b MJ McClenaghan,1
1,Delhi Daredevils,SS Iyer,83,56,7,5,148.21,b SL Malinga,2
1,Delhi Daredevils,JP Duminy,78,50,3,6,156.0,not out,3
1,Delhi Daredevils,AD Mathews,17,8,3,0,212.5,c PA Patel b MJ McClenaghan,4
1,Delhi Daredevils,Yuvraj Singh,2,4,0,0,50.0,c KA Pollard b JJ Bumrah,5
1,Delhi Daredevils,KM Jadhav,1,1,0,0,100.0,not out,6
2,Mumbai Indians,LMP Simmons,15,14,3,0,107.14,c JP Duminy b DJ Muthuswami,1
2,Mumbai Indians,PA Patel,28,19,4,1,147.37,c Imran Tahir b AD Mathews,2
2,Mumbai Indians,UBT Chand,14,11,2,0,127.27,st KM Jadhav b A Mishra,3
2,Mumbai Indians,RG Sharma,30,24,0,2,125.0,c S Nadeem b NM Coulter-Nile,4
2,Mumbai Indians,KA Pollard,10,8,0,1,125.0,c S Nadeem b A Mishra,5
2,Mumbai Indians,AT Rayudu,30,22,3,1,136.36,c NM Coulter-Nile b Imran Tahir,6
2,Mumbai Indians,HH Pandya,0,1,0,0,0.0,c NM Coulter-Nile b Imran Tahir,7
2,Mumbai Indians,Harbhajan Singh,9,10,0,1,90.0,c J Yadav b AD Mathews,8
2,Mumbai Indians,MJ McClenaghan,0,1,0,0,0.0,c KM Jadhav b Imran Tahir,9
2,Mumbai Indians,SL Malinga,6,10,1,0,60.0,not out,10
