match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
10,2009-04-23,Kolkata Knight Riders,Newlands,1.0,0,7,0,7.0,2,0,0
18,2009-04-28,Delhi Daredevils,SuperSport Park,2.0,0,17,0,8.5,2,0,0
25,2009-05-02,Deccan Chargers,St George's Park,4.0,0,22,1,5.5,8,3,0
30,2009-05-05,Kings XI Punjab,Kingsmead,1.0,0,6,0,6.0,2,0,0
33,2009-05-07,Royal Challengers Bangalore,SuperSport Park,4.0,0,15,3,3.75,10,0,0
37,2009-05-09,Chennai Super Kings,De Beers Diamond Oval,2.2,0,14,0,6.0,4,0,0
40,2009-05-11,Deccan Chargers,De Beers Diamond Oval,4.0,0,26,2,6.5,8,0,0
45,2009-05-14,Mumbai Indians,Kingsmead,1.0,0,18,0,18.0,0,1,0
50,2009-05-17,Delhi Daredevils,OUTsurance Oval,2.0,0,13,0,6.5,2,0,0
53,2009-05-20,Kolkata Knight Riders,Kingsmead,2.0,0,13,0,6.5,4,0,0
