match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
28,2016-05-01,Gujarat Lions,Saurashtra Cricket Association Stadium,1.0,0,8,0,8.0,2,1,0
32,2016-05-04,Kolkata Knight Riders,Eden Gardens,1.0,0,8,0,8.0,1,0,0
53,2016-05-21,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,0,15,2,7.5,4,1,0
