innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,49,3,30,9.8,5,9
1,Royal Challengers Bangalore,middle,55,2,54,6.11,4,20
1,Royal Challengers Bangalore,powerplay,45,2,36,7.5,4,16
2,Delhi Daredevils,death,70,2,41,10.24,8,10
2,Delhi Daredevils,middle,38,0,40,5.7,2,11
2,Delhi Daredevils,powerplay,42,2,35,7.2,4,14
