innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,AM Rahane,13,13,2,0,100.0,c Rashid Khan b S Kaul,1
1,Rajasthan Royals,DJM Short,4,4,1,0,100.0,run out (),2
1,Rajasthan Royals,SV Samson,49,42,5,0,116.67,c Rashid Khan b Shakib Al Hasan,3
1,Rajasthan Royals,BA Stokes,5,8,0,0,62.5,c KS Williamson b B Stanlake,4
1,Rajasthan Royals,RA Tripathi,17,15,2,0,113.33,c MK Pandey b Shakib Al Hasan,5
1,Rajasthan Royals,JC Buttler,6,9,0,0,66.67,b Rashid Khan,6
1,Rajasthan Royals,K Gowtham,0,2,0,0,0.0,c WP Saha b S Kaul,7
1,Rajasthan Royals,S Gopal,18,18,2,0,100.0,c YK Pathan b B Kumar,8
1,Rajasthan Royals,DS Kulkarni,3,4,0,0,75.0,not out,9
1,Rajasthan Royals,JD Unadkat,1,2,0,0,50.0,run out (),10
1,Rajasthan Royals,B Laughlin,1,3,0,0,33.33,not out,11
2,Sunrisers Hyderabad,WP Saha,5,5,1,0,100.0,c B Laughlin b JD Unadkat,1
2,Sunrisers Hyderabad,S Dhawan,78,57,13,1,136.84,not out,2
2,Sunrisers Hyderabad,KS Williamson,36,35,3,1,102.86,not out,3
