match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
58,2023-05-13,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",64,45,7,2,142.22,not out,3
63,2023-05-16,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,1,0,0,0.0,c Ishan Kishan b JP Behrendorff,3
68,2023-05-20,Kolkata Knight Riders,"Eden Gardens, Kolkata",26,20,5,0,130.0,c Harshit Rana b VG Arora,3
72,2023-05-24,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",3,6,0,0,50.0,c HR Shokeen b Akash Madhwal,2
